id;cust_id;prod_id;Gasto;FechaCompra;Mediopago (Tarjeta o Cash)
1;1;1;10;1/01/2020;T
2;1;1;10;16/01/2020;C
3;1;1;10;30/01/2020;T
4;1;1;10;1/02/2020;T
5;1;1;10;2/02/2020;T
6;1;1;10;12/02/2020;C
7;1;2;8;5/02/2020;C
8;1;2;8;14/02/2020;C
9;1;2;8;21/02/2020;C
10;1;2;8;27/02/2020;T
11;1;1;10;8/03/2020;T
12;1;1;10;11/03/2020;C
13;1;1;10;18/03/2020;C
14;1;1;10;19/03/2020;C
15;1;1;10;19/03/2020;C
16;2;1;10;1/01/2020;T
17;2;1;10;16/01/2020;T
18;2;1;10;30/01/2020;T
19;2;1;10;1/02/2020;T
20;2;1;10;2/02/2020;T
21;2;1;10;12/02/2020;C
22;2;2;8;5/02/2020;T
23;2;2;8;14/02/2020;C
24;2;4;2;21/02/2020;C
25;2;4;2;27/02/2020;C
26;2;4;2;8/03/2020;C
27;2;3;6;11/03/2020;T
28;2;2;8;18/03/2020;T
29;3;2;8;19/03/2020;C
30;3;2;8;19/03/2020;C
31;3;2;8;1/01/2020;C
32;3;3;6;16/01/2020;C
33;3;3;6;30/01/2020;T
34;3;3;6;1/02/2020;C
35;4;3;6;2/02/2020;C
36;4;3;6;12/02/2020;C
37;4;3;6;5/02/2020;C
38;4;3;6;14/02/2020;T
39;4;4;2;21/02/2020;C
40;4;4;2;27/02/2020;C
41;4;4;2;8/03/2020;C
42;5;2;8;11/03/2020;C
43;5;1;10;18/03/2020;T
44;5;1;10;19/03/2020;T
45;5;1;10;19/03/2020;C
46;5;1;10;1/01/2020;C
47;5;1;10;16/01/2020;C
48;6;1;10;30/01/2020;C
49;6;2;8;1/02/2020;T
50;6;2;8;2/02/2020;C
51;6;2;8;12/02/2020;C
52;6;2;8;5/02/2020;C
53;6;2;8;14/02/2020;T
54;6;2;8;21/02/2020;C
55;6;2;8;27/02/2020;C
56;7;1;10;8/03/2020;T
57;7;1;10;11/03/2020;T
58;7;2;8;18/03/2020;C
59;7;2;8;19/03/2020;C
60;7;2;8;19/03/2020;C
61;7;3;6;1/01/2020;C
62;7;3;6;16/01/2020;T
63;7;3;6;30/01/2020;T
64;7;3;6;1/02/2020;C
65;8;3;6;2/02/2020;C
66;8;3;6;12/02/2020;C
67;8;3;6;5/02/2020;C
68;8;3;6;14/02/2020;T
69;8;4;2;21/02/2020;T
70;9;4;2;27/02/2020;T
71;9;4;2;8/03/2020;T
72;9;4;2;11/03/2020;T
73;9;4;2;18/03/2020;T
74;10;4;2;19/03/2020;C
75;10;2;8;19/03/2020;C
76;10;2;8;1/01/2020;C
77;11;2;8;16/01/2020;C
78;11;2;8;30/01/2020;T
79;11;1;10;1/02/2020;T
80;11;1;10;2/02/2020;C
81;12;1;10;12/02/2020;C
82;13;1;10;5/02/2020;T
83;15;4;2;14/02/2020;C
84;15;4;2;21/02/2020;C
85;15;4;2;27/02/2020;C
86;16;4;2;8/03/2020;C
87;17;2;8;11/03/2020;T
88;17;2;8;18/03/2020;T
89;17;2;8;19/03/2020;C
90;18;1;10;19/03/2020;C
91;18;1;10;1/01/2020;C
92;19;1;10;16/01/2020;C
93;20;1;10;30/01/2020;T
94;20;3;6;1/02/2020;C
95;20;3;6;2/02/2020;C
96;20;3;6;12/02/2020;C
97;20;3;6;5/02/2020;C
98;20;2;8;14/02/2020;T
99;20;2;8;21/02/2020;C
100;20;1;10;27/02/2020;C
101;20;1;10;8/03/2020;T
102;20;4;2;11/03/2020;C
103;21;4;2;18/03/2020;C
104;21;2;8;19/03/2020;C
105;21;2;8;19/03/2020;T
106;21;2;8;1/01/2020;C
107;21;4;2;16/01/2020;C
108;21;3;6;30/01/2020;C
109;21;2;8;1/02/2020;C
110;21;2;8;2/02/2020;T
111;21;1;10;12/02/2020;T
112;21;1;10;5/02/2020;C
113;22;3;6;14/02/2020;C
114;22;3;6;21/02/2020;C
115;23;3;6;27/02/2020;T
116;23;3;6;8/03/2020;C
117;23;4;2;11/03/2020;C
118;23;4;2;18/03/2020;C
119;24;4;2;19/03/2020;C
120;24;1;10;19/03/2020;T
121;24;1;10;1/01/2020;T
122;25;3;6;16/01/2020;C
123;26;2;8;30/01/2020;C
124;26;2;8;1/02/2020;C
125;27;1;10;2/02/2020;C
126;27;2;8;12/02/2020;T
127;28;2;8;5/02/2020;T
128;28;3;6;14/02/2020;C
129;29;3;6;21/02/2020;C
130;30;4;2;27/02/2020;C
131;30;4;2;8/03/2020;C
132;30;4;2;11/03/2020;T
133;30;2;8;18/03/2020;T
134;30;2;8;19/03/2020;C
135;31;2;8;19/03/2020;C
136;31;3;6;18/03/2020;C
